Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q2,767,1360,0.563970588,1498,2617,0.572411158
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q2,3625,8868,0.408773117,7258,17232,0.421193129
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q2,1510,2789,0.541412693,2976,5421,0.548976204
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q3,711,2911,0.244245964,2205,8568,0.257352941
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q3,198,605,0.327272727,594,1879,0.316125599
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,345,1734,0.198961938,1073,5021,0.21370245
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,80,319,0.250783699,251,989,0.253791709
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q3,366,1177,0.310960068,1132,3547,0.319142938
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q3,118,286,0.412587413,343,890,0.385393258
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q3,19,77,0.246753247,75,221,0.339366516
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,19,77,0.246753247,75,221,0.339366516
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q3,2797,6067,0.461018625,8505,17498,0.486055549
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q3,838,1557,0.538214515,3418,5704,0.599228612
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1422,3174,0.448015123,4447,9369,0.474650443
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q3,395,758,0.521108179,1702,2892,0.588520055
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q3,1375,2893,0.475285171,4058,8129,0.499200394
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q3,443,799,0.554443054,1716,2812,0.610241821
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q3,1786,4985,0.358274824,5595,14611,0.382930669
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q3,475,1077,0.441039926,1953,3881,0.503220819
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q3,1741,4070,0.427764128,5190,11676,0.444501542
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q3,561,1085,0.517050691,2059,3702,0.556185845
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q3,3527,9055,0.389508559,10785,26287,0.410278845
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q3,1036,2162,0.479185939,4012,7583,0.529078201
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2015,Q4,678,2875,0.235826087,2883,11443,0.25194442
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2015,Q4,200,616,0.324675325,794,2495,0.318236473
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,320,1706,0.187573271,1393,6727,0.207075963
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,91,327,0.278287462,342,1316,0.259878419
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2015,Q4,358,1169,0.306244654,1490,4716,0.315945717
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2015,Q4,109,289,0.37716263,452,1179,0.383375742
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2015,Q4,273,583,0.468267581,273,583,0.468267581
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,273,583,0.468267581,273,583,0.468267581
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2015,Q4,18,68,0.264705882,93,289,0.321799308
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,18,68,0.264705882,93,289,0.321799308
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2015,Q4,2342,5117,0.457690053,10847,22615,0.479637409
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2015,Q4,1253,2096,0.597805344,4671,7800,0.598846154
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1060,2453,0.43212393,5507,11822,0.465826425
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2015,Q4,625,1035,0.603864734,2327,3927,0.592564298
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2015,Q4,1282,2664,0.481231231,5340,10793,0.494765126
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2015,Q4,628,1061,0.591894439,2344,3873,0.605215595
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2015,Q4,1671,4810,0.347401247,7266,19421,0.374131095
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2015,Q4,716,1362,0.525697504,2669,5243,0.509059699
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2015,Q4,1640,3833,0.427863292,6830,15509,0.440389451
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2015,Q4,737,1350,0.545925926,2796,5052,0.553444181
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2015,Q4,3311,8643,0.383084577,14096,34930,0.403549957
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2015,Q4,1453,2712,0.535766962,5465,10295,0.530840214
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q1,839,2921,0.287230401,839,2921,0.287230401
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q1,222,671,0.330849478,222,671,0.330849478
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,386,1698,0.227326266,386,1698,0.227326266
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,85,347,0.244956772,85,347,0.244956772
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q1,453,1223,0.370400654,453,1223,0.370400654
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q1,137,324,0.422839506,137,324,0.422839506
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q1,32,94,0.340425532,32,94,0.340425532
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,32,94,0.340425532,32,94,0.340425532
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q1,2450,4960,0.493951613,2450,4960,0.493951613
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q1,1124,1779,0.631815627,1124,1779,0.631815627
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1347,2752,0.489462209,1347,2752,0.489462209
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q1,598,971,0.615859938,598,971,0.615859938
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q1,1103,2208,0.499547101,1103,2208,0.499547101
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q1,526,808,0.650990099,526,808,0.650990099
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q1,1765,4544,0.388424296,1765,4544,0.388424296
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q1,683,1318,0.518209408,683,1318,0.518209408
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q1,1556,3431,0.453512096,1556,3431,0.453512096
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q1,663,1132,0.585689046,663,1132,0.585689046
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q1,3321,7975,0.416426332,3321,7975,0.416426332
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q1,1346,2450,0.549387755,1346,2450,0.549387755
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q2,840,3002,0.279813458,1679,5923,0.283471214
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q2,225,699,0.321888412,447,1370,0.326277372
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,407,1794,0.226867336,793,3492,0.227090493
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,109,377,0.289124668,194,724,0.267955801
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q2,433,1208,0.358443709,886,2431,0.36445907
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q2,116,322,0.360248447,253,646,0.391640867
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q2,32,91,0.351648352,64,185,0.345945946
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,32,91,0.351648352,64,185,0.345945946
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q2,2789,5562,0.501438332,5239,10522,0.497909143
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q2,1260,1999,0.630315158,2384,3778,0.631021705
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1542,3051,0.505408063,2889,5803,0.497845942
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q2,653,1046,0.624282983,1251,2017,0.620228061
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q2,1247,2511,0.496614894,2350,4719,0.497986862
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q2,607,953,0.636935992,1133,1761,0.643384441
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q2,1981,4936,0.401337115,3746,9480,0.395147679
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q2,762,1423,0.535488405,1445,2741,0.527179861
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q2,1680,3719,0.451734337,3236,7150,0.452587413
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q2,723,1275,0.567058824,1386,2407,0.575820523
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q2,3661,8655,0.42299249,6982,16630,0.419843656
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q2,1485,2698,0.550407709,2831,5148,0.5499223
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q3,855,3133,0.272901372,2534,9056,0.279814488
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q3,199,610,0.326229508,646,1980,0.326262626
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,400,1857,0.215401185,1193,5349,0.223032342
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,98,343,0.285714286,292,1067,0.27366448
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q3,455,1276,0.356583072,1341,3707,0.361748044
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q3,101,267,0.378277154,354,913,0.387732749
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q3,24,76,0.315789474,88,261,0.337164751
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,24,76,0.315789474,88,261,0.337164751
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q3,2984,5867,0.508607465,8223,16389,0.501738971
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q3,980,1632,0.600490196,3364,5410,0.62181146
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q3,1634,3183,0.513352183,4523,8986,0.503338527
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q3,492,844,0.582938389,1743,2861,0.609227543
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q3,1350,2684,0.502980626,3700,7403,0.499797379
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q3,488,788,0.61928934,1621,2549,0.635935661
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q3,2058,5116,0.402267396,5804,14596,0.39764319
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q3,590,1187,0.49705139,2035,3928,0.518075356
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q3,1805,3960,0.455808081,5041,11110,0.453735374
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q3,589,1055,0.558293839,1975,3462,0.570479492
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q3,3863,9076,0.42562803,10845,25706,0.421885941
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q3,1179,2242,0.525869759,4010,7390,0.542625169
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2014,Q4,768,3009,0.255234297,3302,12065,0.273684211
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2014,Q4,218,683,0.319180088,864,2663,0.324446113
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,364,1820,0.2,1557,7169,0.217185103
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,91,364,0.25,383,1431,0.267645003
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2014,Q4,404,1189,0.339781329,1745,4896,0.356413399
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2014,Q4,127,319,0.398119122,481,1232,0.390422078
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2014,Q4,20,70,0.285714286,108,331,0.326283988
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,20,70,0.285714286,108,331,0.326283988
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2014,Q4,2742,5596,0.489992852,10965,21985,0.498749147
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2014,Q4,1259,2028,0.620808679,4623,7438,0.621538048
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1466,3010,0.487043189,5989,11996,0.49924975
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2014,Q4,643,1088,0.590992647,2386,3949,0.604203596
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2014,Q4,1276,2586,0.493426141,4976,9989,0.498147963
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2014,Q4,616,940,0.655319149,2237,3489,0.641157925
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2014,Q4,1850,4900,0.37755102,7654,19496,0.392593352
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2014,Q4,734,1452,0.505509642,2769,5380,0.514684015
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2014,Q4,1680,3775,0.445033113,6721,14885,0.451528384
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2014,Q4,743,1259,0.590150913,2718,4721,0.575725482
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2014,Q4,3530,8675,0.406916427,14375,34381,0.418108839
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2014,Q4,1477,2711,0.544817411,5487,10101,0.543213543
